Date,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country,Dividends,Stock Splits,Capital Gains
2004-09-29 00:00:00-04:00,28.63362508300997,29.08580924395261,28.626669587594467,29.07189559936523,2094800.0,costco,COST,retail,usa,0.0,0.0,
2004-09-30 00:00:00-04:00,29.002337347563767,29.141471187516068,28.72407232141644,28.877117156982425,3190800.0,costco,COST,retail,usa,0.0,0.0,
2004-10-01 00:00:00-04:00,29.037118936167943,29.684086296453767,28.85624417215765,29.419734954833984,3828700.0,costco,COST,retail,usa,0.0,0.0,
2004-10-04 00:00:00-04:00,29.42668997263449,30.48410328316917,29.42668997263449,30.12235641479492,4541100.0,costco,COST,retail,usa,0.0,0.0,
2004-10-05 00:00:00-04:00,30.03191772837616,30.37279543786532,29.85104562893239,29.95539665222168,2934300.0,costco,COST,retail,usa,0.0,0.0,
2004-10-06 00:00:00-04:00,29.87887336369144,30.01800717888024,29.38495084084016,29.864959716796875,3920500.0,costco,COST,retail,usa,0.0,0.0,
2004-10-07 00:00:00-04:00,30.7484596323283,31.24238220723926,30.609325802474725,31.06151008605957,9228600.0,costco,COST,retail,usa,0.0,0.0,
2004-10-08 00:00:00-04:00,30.616282940662376,31.61108629486005,30.616282940662376,31.089336395263672,6412600.0,costco,COST,retail,usa,0.0,0.0,
2004-10-11 00:00:00-04:00,30.957173419020435,31.30500682822291,30.706732939793323,31.235441207885746,3136100.0,costco,COST,retail,usa,0.0,0.0,
2004-10-12 00:00:00-04:00,31.054557126075444,31.59717623407572,30.880640473125865,31.534568786621097,4537800.0,costco,COST,retail,usa,0.0,0.0,
2004-10-13 00:00:00-04:00,31.34672839093844,31.847606385620963,31.27020466367616,31.597166061401367,3715300.0,costco,COST,retail,usa,0.0,0.0,
2004-10-14 00:00:00-04:00,31.583248744059155,31.99369193683293,31.374546746499902,31.5902042388916,4550200.0,costco,COST,retail,usa,0.0,0.0,
2004-10-15 00:00:00-04:00,31.63891759913256,31.98675090957213,31.41630449275183,31.722396850585938,3748100.0,costco,COST,retail,usa,0.0,0.0,
2004-10-18 00:00:00-04:00,31.72239747917062,32.091102600097656,31.47195971984801,32.091102600097656,3340100.0,costco,COST,retail,usa,0.0,0.0,
2004-10-19 00:00:00-04:00,31.903261595406896,32.31370487841664,31.87543430244701,32.14674377441406,4710100.0,costco,COST,retail,usa,0.0,0.0,
2004-10-20 00:00:00-04:00,31.91717451376441,32.34848692977624,31.798909848261232,32.32065963745117,3270100.0,costco,COST,retail,usa,0.0,0.0,
2004-10-21 00:00:00-04:00,32.230228198267646,32.39718666169693,31.903264114562983,32.362403869628906,5510600.0,costco,COST,retail,usa,0.0,0.0,
2004-10-22 00:00:00-04:00,32.425011426161404,32.52240429785336,31.79195510640693,31.81282424926757,3731900.0,costco,COST,retail,usa,0.0,0.0,
2004-10-25 00:00:00-04:00,31.652844956160013,32.111985018604514,31.54153835477221,31.99372291564941,2506800.0,costco,COST,retail,usa,0.0,0.0,
2004-10-26 00:00:00-04:00,32.17458080970367,33.35025642880284,32.125884359157155,32.82850646972656,7444600.0,costco,COST,retail,usa,0.0,0.0,
2004-10-27 00:00:00-04:00,32.59196869516407,33.61459911837473,32.3693556668641,33.461551666259766,4616600.0,costco,COST,retail,usa,0.0,0.0,
2004-10-28 00:00:00-04:00,33.238941527741176,33.77460500295731,33.14154865111222,33.53807830810547,3377100.0,costco,COST,retail,usa,0.0,0.0,
2004-10-29 00:00:00-04:00,33.54503866396153,33.66330069228402,33.02328880164155,33.350250244140625,2906500.0,costco,COST,retail,usa,0.0,0.0,
2004-11-01 00:00:00-05:00,33.25287592852454,33.49636092581619,32.83547686710816,33.489402770996094,3181100.0,costco,COST,retail,usa,0.0,0.0,
2004-11-02 00:00:00-05:00,33.57285853952169,34.02504275083089,33.28763542810168,33.76068878173828,3048600.0,costco,COST,retail,usa,0.0,0.0,
2004-11-03 00:00:00-05:00,34.15803848804705,34.50658990119038,33.600356758864955,33.837371826171875,4110900.0,costco,COST,retail,usa,0.1,0.0,
2004-11-04 00:00:00-05:00,34.08835243514918,34.54844050679928,33.391249135119445,34.45084381103516,4602500.0,costco,COST,retail,usa,0.0,0.0,
2004-11-05 00:00:00-05:00,34.54145431518555,35.17581796079992,34.276554421419114,34.54145431518555,3837400.0,costco,COST,retail,usa,0.0,0.0,
2004-11-08 00:00:00-05:00,33.99074271761637,34.485687892046144,33.74675771977123,34.28352737426758,4262600.0,costco,COST,retail,usa,0.0,0.0,
2004-11-09 00:00:00-05:00,34.185935298213735,34.36021106626021,34.053484012586615,34.158050537109375,3719400.0,costco,COST,retail,usa,0.0,0.0,
2004-11-10 00:00:00-05:00,34.18591180866386,34.290475602102404,33.96283919157922,34.08831787109375,2462000.0,costco,COST,retail,usa,0.0,0.0,
2004-11-11 00:00:00-05:00,34.1580316537618,34.192886256255235,33.82342268320058,33.94192886352539,3004900.0,costco,COST,retail,usa,0.0,0.0,
2004-11-12 00:00:00-05:00,33.71886069018277,34.29745727343556,33.66309385064148,34.2416877746582,2752300.0,costco,COST,retail,usa,0.0,0.0,
2004-11-15 00:00:00-05:00,34.255641023054785,34.75058351525018,34.046510654727975,34.67390441894531,3292200.0,costco,COST,retail,usa,0.0,0.0,
2004-11-16 00:00:00-05:00,34.57631177693039,34.67390844209464,33.837384212490136,33.900123596191406,4923800.0,costco,COST,retail,usa,0.0,0.0,
2004-11-17 00:00:00-05:00,34.22776750126832,34.339303911607445,33.63523081994879,34.13714599609375,5949900.0,costco,COST,retail,usa,0.0,0.0,
2004-11-18 00:00:00-05:00,33.89312830295791,34.10923107033488,33.61428885327051,33.70491027832031,3323200.0,costco,COST,retail,usa,0.0,0.0,
2004-11-19 00:00:00-05:00,33.656116052323455,33.7815947456462,33.07752221910028,33.09843444824219,3318300.0,costco,COST,retail,usa,0.0,0.0,
2004-11-22 00:00:00-05:00,33.12631554789412,34.16499692258787,33.042663981296215,34.08831787109375,4473600.0,costco,COST,retail,usa,0.0,0.0,
2004-11-23 00:00:00-05:00,33.90011453373072,34.694811408677,33.86525992082258,34.639041900634766,4082300.0,costco,COST,retail,usa,0.0,0.0,
2004-11-24 00:00:00-05:00,34.68086847786964,34.70178071343329,34.07438971339562,34.569332122802734,2784100.0,costco,COST,retail,usa,0.0,0.0,
2004-11-26 00:00:00-05:00,34.339298525589726,34.72270736902935,34.17896512707741,34.60419845581055,656200.0,costco,COST,retail,usa,0.0,0.0,
2004-11-29 00:00:00-05:00,34.395058634151006,34.625101217991,34.26261003492414,34.45779800415039,2245000.0,costco,COST,retail,usa,0.0,0.0,
2004-11-30 00:00:00-05:00,34.353222431759576,34.40899192780762,33.77462853605874,33.87919235229492,3890500.0,costco,COST,retail,usa,0.0,0.0,
2004-12-01 00:00:00-05:00,34.0674178683536,34.63904203176796,34.00467850118683,34.59721755981445,4555000.0,costco,COST,retail,usa,0.0,0.0,
2004-12-02 00:00:00-05:00,34.01861950312323,34.729664749192054,33.74674980946912,34.290489196777344,3862400.0,costco,COST,retail,usa,0.0,0.0,
2004-12-03 00:00:00-05:00,33.948916399937815,34.33232251547134,33.39820439548294,33.405174255371094,4044400.0,costco,COST,retail,usa,0.0,0.0,
2004-12-06 00:00:00-05:00,33.45397389687438,33.879204490024215,33.098449880286154,33.656131744384766,3825100.0,costco,COST,retail,usa,0.0,0.0,
2004-12-07 00:00:00-05:00,33.60731801305704,33.983754081094936,33.33544840588597,33.50275421142578,3963300.0,costco,COST,retail,usa,0.0,0.0,
2004-12-08 00:00:00-05:00,33.50275158643772,34.1022575828306,33.4748668444933,34.08831787109375,3798700.0,costco,COST,retail,usa,0.0,0.0,
2004-12-09 00:00:00-05:00,32.938095907678296,33.8791832984893,32.79867486405272,33.53063201904297,8193100.0,costco,COST,retail,usa,0.0,0.0,
2004-12-10 00:00:00-05:00,33.25179858119786,33.46092885469255,32.889304866163734,33.126319885253906,4315000.0,costco,COST,retail,usa,0.0,0.0,
2004-12-13 00:00:00-05:00,33.13330096791261,33.36334620816328,32.62441615494076,32.81960678100586,3845000.0,costco,COST,retail,usa,0.0,0.0,
2004-12-14 00:00:00-05:00,32.76383028712024,33.44699068463697,32.76383028712024,33.41213607788086,3321900.0,costco,COST,retail,usa,0.0,0.0,
2004-12-15 00:00:00-05:00,33.32848517366029,33.80948513893039,33.293627906952935,33.711891174316406,3004500.0,costco,COST,retail,usa,0.0,0.0,
2004-12-16 00:00:00-05:00,33.739767877896945,33.78159233319394,33.25179551196015,33.42607116699219,2857200.0,costco,COST,retail,usa,0.0,0.0,
2004-12-17 00:00:00-05:00,33.34940692454803,33.62127666334876,33.16118879940056,33.314552307128906,3617600.0,costco,COST,retail,usa,0.0,0.0,
2004-12-20 00:00:00-05:00,33.25179701059793,33.600348336371,33.0775213477114,33.286651611328125,2235300.0,costco,COST,retail,usa,0.0,0.0,
2004-12-21 00:00:00-05:00,33.25877709527581,33.46093756461208,33.06358914377122,33.440025329589844,2692100.0,costco,COST,retail,usa,0.0,0.0,
2004-12-22 00:00:00-05:00,33.16815026744547,33.670062441374526,33.11935062823356,33.32848358154297,2159300.0,costco,COST,retail,usa,0.0,0.0,
2004-12-23 00:00:00-05:00,33.237878836299856,33.523691025141346,33.11240005493164,33.11240005493164,1428500.0,costco,COST,retail,usa,0.0,0.0,
2004-12-27 00:00:00-05:00,33.30757204987176,33.49579013129119,33.00781762308188,33.08449935913086,1838900.0,costco,COST,retail,usa,0.0,0.0,
2004-12-28 00:00:00-05:00,33.09145932158995,33.54457438932905,33.0635745810178,33.53063201904297,1240400.0,costco,COST,retail,usa,0.0,0.0,
2004-12-29 00:00:00-05:00,33.21694816008401,34.06741173391463,33.18209089408407,33.95587539672852,1952600.0,costco,COST,retail,usa,0.0,0.0,
2004-12-30 00:00:00-05:00,33.990731668306225,34.10226801095522,33.70491962406592,33.77463150024414,1420800.0,costco,COST,retail,usa,0.0,0.0,
2004-12-31 00:00:00-05:00,33.68402193598756,33.90012485660159,33.642194792219165,33.746761322021484,1393500.0,costco,COST,retail,usa,0.0,0.0,
2005-01-03 00:00:00-05:00,33.62823895678135,34.151066036798724,33.28665742777281,33.3912239074707,2219300.0,costco,COST,retail,usa,0.0,0.0,
2005-01-04 00:00:00-05:00,33.59338027462439,33.697946749914365,32.79171371459961,32.79171371459961,3280200.0,costco,COST,retail,usa,0.0,0.0,
2005-01-05 00:00:00-05:00,32.88930199390028,33.36333199068298,32.70805382259399,32.91718673706055,2672900.0,costco,COST,retail,usa,0.0,0.0,
2005-01-06 00:00:00-05:00,34.06044193167629,34.08135416392145,33.29362728544252,33.3912239074707,3771700.0,costco,COST,retail,usa,0.0,0.0,
2005-01-07 00:00:00-05:00,33.196040624755874,33.43305572620254,33.02176489308146,33.10541915893555,2448200.0,costco,COST,retail,usa,0.0,0.0,
2005-01-10 00:00:00-05:00,33.04965820324024,33.419121999069645,32.95206419371831,33.16816711425781,2053100.0,costco,COST,retail,usa,0.0,0.0,
2005-01-11 00:00:00-05:00,33.08450576236477,33.15421765373611,32.83354827190144,32.98691177368164,2364500.0,costco,COST,retail,usa,0.0,0.0,
2005-01-12 00:00:00-05:00,32.93811660774605,33.209986351093995,32.763840858498725,33.133304595947266,2310700.0,costco,COST,retail,usa,0.0,0.0,
2005-01-13 00:00:00-05:00,33.18209316028353,33.739777543537684,33.13329617563422,33.27968978881836,2913600.0,costco,COST,retail,usa,0.0,0.0,
2005-01-14 00:00:00-05:00,33.39121978398705,33.80251047584651,33.32150791971849,33.649147033691406,3035500.0,costco,COST,retail,usa,0.0,0.0,
2005-01-18 00:00:00-05:00,33.56549648605754,34.283511425030106,33.349393689045584,34.2556266784668,3119800.0,costco,COST,retail,usa,0.0,0.0,
2005-01-19 00:00:00-05:00,34.26260301376513,34.26957287156495,33.69097894168087,33.711891174316406,1830000.0,costco,COST,retail,usa,0.0,0.0,
2005-01-20 00:00:00-05:00,33.80252492870715,33.907088780964514,33.25181293207975,33.314552307128906,1871400.0,costco,COST,retail,usa,0.0,0.0,
2005-01-21 00:00:00-05:00,33.25879617948375,33.41912961153997,32.36650485004464,32.422271728515625,3102700.0,costco,COST,retail,usa,0.0,0.0,
2005-01-24 00:00:00-05:00,32.48497956369128,32.86838811479333,32.29676420490435,32.359500885009766,2487800.0,costco,COST,retail,usa,0.0,0.0,
2005-01-25 00:00:00-05:00,32.505909934862494,32.931143141941654,32.42922818811228,32.81960678100586,2145800.0,costco,COST,retail,usa,0.0,0.0,
2005-01-26 00:00:00-05:00,33.00781325011926,33.119349580713084,32.88930706227902,33.01478576660156,2598200.0,costco,COST,retail,usa,0.0,0.0,
2005-01-27 00:00:00-05:00,32.93114396630752,33.31455005041984,32.715041098168705,32.924171447753906,2257600.0,costco,COST,retail,usa,0.0,0.0,
2005-01-28 00:00:00-05:00,32.986908023990104,33.08450200157952,32.48499310011718,32.96599578857422,2648800.0,costco,COST,retail,usa,0.0,0.0,
2005-01-31 00:00:00-05:00,33.25181521648686,33.62825149264307,32.85446670028988,32.95206069946289,2845700.0,costco,COST,retail,usa,0.0,0.0,
2005-02-01 00:00:00-05:00,32.89628764597403,33.01479653169218,32.687157290324244,32.73595428466797,2634200.0,costco,COST,retail,usa,0.0,0.0,
2005-02-02 00:00:00-05:00,32.74291723929025,32.88930817956096,32.429220467827335,32.8823356628418,2259000.0,costco,COST,retail,usa,0.0,0.0,
2005-02-03 00:00:00-05:00,32.41527772716103,32.51287168623817,31.89245066704553,32.32465362548828,4782300.0,costco,COST,retail,usa,0.0,0.0,
2005-02-04 00:00:00-05:00,32.38753733966467,32.708897074962934,32.08014744939347,32.26178741455078,3578300.0,costco,COST,retail,usa,0.1,0.0,
2005-02-07 00:00:00-05:00,32.27577230585813,32.55521461832058,32.1360498171345,32.205909729003906,2565400.0,costco,COST,retail,usa,0.0,0.0,
2005-02-08 00:00:00-05:00,32.47136489530211,32.48533740323054,31.91946282455444,32.05220031738281,2893400.0,costco,COST,retail,usa,0.0,0.0,
2005-02-09 00:00:00-05:00,32.02425883947774,32.143021172514835,31.73084147053158,31.793716430664062,2132900.0,costco,COST,retail,usa,0.0,0.0,
2005-02-10 00:00:00-05:00,31.84262109611996,32.33863318293939,31.75180111832733,32.038230895996094,1966300.0,costco,COST,retail,usa,0.0,0.0,
2005-02-11 00:00:00-05:00,32.12205694058395,32.771763836082634,31.947404606632336,32.443416595458984,2959000.0,costco,COST,retail,usa,0.0,0.0,
2005-02-14 00:00:00-05:00,32.49932767816657,32.66699253500138,32.24084280263842,32.492340087890625,2043900.0,costco,COST,retail,usa,0.0,0.0,
2005-02-15 00:00:00-05:00,32.653018413076886,32.84862827545805,32.345628440781354,32.83465576171875,2079100.0,costco,COST,retail,usa,0.0,0.0,
2005-02-16 00:00:00-05:00,32.83464213319437,32.90450200790994,32.597114828184694,32.792724609375,1791700.0,costco,COST,retail,usa,0.0,0.0,
2005-02-17 00:00:00-05:00,32.69493710704422,32.890549657251235,32.1360498171345,32.205909729003906,2179600.0,costco,COST,retail,usa,0.0,0.0,
2005-02-18 00:00:00-05:00,32.12905251483743,32.22685741977106,31.954400137460585,31.996315002441406,2028100.0,costco,COST,retail,usa,0.0,0.0,
2005-02-22 00:00:00-05:00,31.80071321443234,32.63205778106198,31.716880798339847,31.716880798339844,3505200.0,costco,COST,retail,usa,0.0,0.0,
2005-02-23 00:00:00-05:00,31.961379419136527,32.21986414583913,31.779742151314423,31.89151954650879,2810400.0,costco,COST,retail,usa,0.0,0.0,
2005-02-24 00:00:00-05:00,31.89851697289993,32.618084069992896,31.85659943390044,32.5132942199707,2348800.0,costco,COST,retail,usa,0.0,0.0,
2005-02-25 00:00:00-05:00,32.42944444045888,32.66697172380705,32.38054199962101,32.534236907958984,1525800.0,costco,COST,retail,usa,0.0,0.0,
2005-02-28 00:00:00-05:00,32.562201732695975,32.83465911598424,32.26179931907436,32.5482292175293,2425000.0,costco,COST,retail,usa,0.0,0.0,
2005-03-01 00:00:00-05:00,32.576150761066884,33.02326026410385,32.56217825597412,32.63203811645508,2890600.0,costco,COST,retail,usa,0.0,0.0,
2005-03-02 00:00:00-05:00,31.72386958513969,32.184951927264095,30.9553999032606,31.45141220092773,12766600.0,costco,COST,retail,usa,0.0,0.0,
2005-03-03 00:00:00-05:00,31.50729469166262,31.61208720696121,31.24880986290629,31.297712326049805,4944200.0,costco,COST,retail,usa,0.0,0.0,
2005-03-04 00:00:00-05:00,31.2697696685791,31.612089601497924,31.08813231528525,31.2697696685791,4714100.0,costco,COST,retail,usa,0.0,0.0,
2005-03-07 00:00:00-05:00,31.38155104390987,31.542233643644973,30.997316185595487,31.11608123779297,3306200.0,costco,COST,retail,usa,0.0,0.0,
2005-03-08 00:00:00-05:00,31.29770984535636,32.57616670473595,31.08812749635529,32.17795944213867,8118000.0,costco,COST,retail,usa,0.0,0.0,
2005-03-09 00:00:00-05:00,32.09412046005122,32.282745350664484,31.6679708904996,31.86358070373535,4918800.0,costco,COST,retail,usa,0.0,0.0,
2005-03-10 00:00:00-05:00,31.968371800630702,32.0242618437622,31.150999907212164,31.26277732849121,4417300.0,costco,COST,retail,usa,0.0,0.0,
2005-03-11 00:00:00-05:00,31.3955020904541,31.681931806961984,31.21386483863721,31.3955020904541,2518300.0,costco,COST,retail,usa,0.0,0.0,
2005-03-14 00:00:00-05:00,31.367567926583703,31.93343992159716,31.325650396774503,31.898509979248047,3118700.0,costco,COST,retail,usa,0.0,0.0,
2005-03-15 00:00:00-05:00,31.940430844598183,31.96837320240523,31.465376117085672,31.66098594665528,2970400.0,costco,COST,retail,usa,0.0,0.0,
2005-03-16 00:00:00-05:00,31.4723648590284,31.563184861627207,31.074157563382435,31.19292259216309,2739500.0,costco,COST,retail,usa,0.0,0.0,
2005-03-17 00:00:00-05:00,31.08813071459344,31.192923232434147,30.780743415236792,30.843618392944336,2674900.0,costco,COST,retail,usa,0.0,0.0,
2005-03-18 00:00:00-05:00,30.843604868486963,30.948394675394493,30.23581279549359,30.52923011779785,4490000.0,costco,COST,retail,usa,0.0,0.0,
2005-03-21 00:00:00-05:00,30.50130345568196,30.52924848699824,29.86556865065341,30.20090103149414,3181600.0,costco,COST,retail,usa,0.0,0.0,
2005-03-22 00:00:00-05:00,30.20089566676796,30.69690789209101,30.145008279047804,30.34061813354492,2808300.0,costco,COST,retail,usa,0.0,0.0,
2005-03-23 00:00:00-05:00,30.172946102259363,30.78772326462194,30.08212877775044,30.543210983276367,2700300.0,costco,COST,retail,usa,0.0,0.0,
2005-03-24 00:00:00-05:00,30.508268284824943,30.661963190838765,30.389505977438343,30.45936584472656,1969400.0,costco,COST,retail,usa,0.0,0.0,
2005-03-28 00:00:00-05:00,30.41047936609048,31.19990907271207,30.41047936609048,31.05320167541504,2665500.0,costco,COST,retail,usa,0.0,0.0,
2005-03-29 00:00:00-05:00,30.96237312601519,31.24880291718384,30.738818297053506,31.046205520629883,3040000.0,costco,COST,retail,usa,0.0,0.0,
2005-03-30 00:00:00-05:00,31.03922241137829,31.716874525308288,31.018264977746288,31.430444717407227,3603000.0,costco,COST,retail,usa,0.0,0.0,
2005-03-31 00:00:00-05:00,31.437430244487725,31.48633270055821,30.73882068349911,30.86457061767578,3528100.0,costco,COST,retail,usa,0.0,0.0,
2005-04-01 00:00:00-05:00,30.9903110728957,31.025241007264373,30.459366476552496,30.592103958129883,3342800.0,costco,COST,retail,usa,0.0,0.0,
2005-04-04 00:00:00-04:00,30.620049100595164,31.591115671043635,30.487311618458666,31.54919815063477,3553400.0,costco,COST,retail,usa,0.0,0.0,
2005-04-05 00:00:00-04:00,31.57716310262178,32.4574102671463,31.535245555745423,32.387550354003906,4752800.0,costco,COST,retail,usa,0.0,0.0,
2005-04-06 00:00:00-04:00,32.478363646158925,32.680958418304385,32.19193379762468,32.3316535949707,2644900.0,costco,COST,retail,usa,0.0,0.0,
2005-04-07 00:00:00-04:00,32.49233339602973,32.99533319291003,31.96139123875498,32.764793395996094,3136700.0,costco,COST,retail,usa,0.0,0.0,
2005-04-08 00:00:00-04:00,32.86957694261206,32.86957694261206,32.13603748943689,32.26178741455078,1854100.0,costco,COST,retail,usa,0.0,0.0,
2005-04-11 00:00:00-04:00,32.045209345994344,32.38752909162317,31.82165457272034,32.345611572265625,2614500.0,costco,COST,retail,usa,0.0,0.0,
2005-04-12 00:00:00-04:00,32.35262090239202,32.49234073085755,31.521273532103624,32.40850830078125,2933700.0,costco,COST,retail,usa,0.0,0.0,
2005-04-13 00:00:00-04:00,32.41547503255915,32.4294448744285,31.870557925242966,31.96836280822754,2287600.0,costco,COST,retail,usa,0.0,0.0,
2005-04-14 00:00:00-04:00,31.968360321640088,32.19191774890857,31.70289070704041,31.730833053588867,2051800.0,costco,COST,retail,usa,0.0,0.0,
2005-04-15 00:00:00-04:00,31.472357342745827,31.73782969810404,31.29770496829665,31.3396224975586,2668800.0,costco,COST,retail,usa,0.0,0.0,
2005-04-18 00:00:00-04:00,31.42344936352616,31.626046721845217,30.836617382004807,30.948394775390625,3315100.0,costco,COST,retail,usa,0.0,0.0,
2005-04-19 00:00:00-04:00,30.96934846140891,31.08112583166849,30.620043846224867,30.661958694458008,3122000.0,costco,COST,retail,usa,0.0,0.0,
2005-04-20 00:00:00-04:00,30.5991005653332,30.731838097605333,29.97733843516643,30.10308837890625,3257000.0,costco,COST,retail,usa,0.0,0.0,
2005-04-21 00:00:00-04:00,30.431425059008,30.913464564001856,30.138007738371947,30.752784729003903,2853600.0,costco,COST,retail,usa,0.0,0.0,
2005-04-22 00:00:00-04:00,27.92342110842981,29.062152615127857,27.581101298727663,28.063140869140625,24897600.0,costco,COST,retail,usa,0.0,0.0,
2005-04-25 00:00:00-04:00,28.23080586375189,29.30666498378197,27.874516240876147,28.95037269592285,9700600.0,costco,COST,retail,usa,0.0,0.0,
2005-04-26 00:00:00-04:00,28.992291289328232,29.264748540107696,28.608056636562747,29.05516624450684,6135800.0,costco,COST,retail,usa,0.0,0.0,
2005-04-27 00:00:00-04:00,28.894495060500525,29.13900736786117,28.76175752366108,28.943397521972656,3257400.0,costco,COST,retail,usa,0.0,0.0,
2005-04-28 00:00:00-04:00,28.76175847003328,28.83162103513812,28.12602378499322,28.15396881103516,4259400.0,costco,COST,retail,usa,0.0,0.0,
2005-04-29 00:00:00-04:00,28.37752245158533,28.538202346841125,27.95835773917754,28.384510040283203,4968600.0,costco,COST,retail,usa,0.0,0.0,
2005-05-02 00:00:00-04:00,28.44040068004677,28.880525543937736,28.419443241523005,28.83162307739257,2711600.0,costco,COST,retail,usa,0.0,0.0,
2005-05-03 00:00:00-04:00,28.817648434731023,29.746800560425143,28.74080094584091,29.36955070495605,4665400.0,costco,COST,retail,usa,0.0,0.0,
2005-05-04 00:00:00-04:00,29.39404877455429,30.12259592192313,29.373033865091248,30.02452278137207,4474600.0,costco,COST,retail,usa,0.115,0.0,
2005-05-05 00:00:00-04:00,30.12961095023447,30.199665127723744,29.653255904775538,29.94747543334961,3743100.0,costco,COST,retail,usa,0.0,0.0,
2005-05-06 00:00:00-04:00,30.143624784114632,30.185657294789166,29.91245265613944,30.03854751586914,2592400.0,costco,COST,retail,usa,0.0,0.0,
2005-05-09 00:00:00-04:00,30.1226094659239,30.472872366690456,29.786357401863267,30.36078834533692,3526600.0,costco,COST,retail,usa,0.0,0.0,
2005-05-10 00:00:00-04:00,30.08059967026288,30.26273801268232,29.968515564272405,30.08760643005371,2472300.0,costco,COST,retail,usa,0.0,0.0,
2005-05-11 00:00:00-04:00,30.25571040313609,30.3748011868498,29.310001577564964,30.10860061645508,3658400.0,costco,COST,retail,usa,0.0,0.0,
2005-05-12 00:00:00-04:00,29.828380032816497,30.017519584968788,29.4921254078296,29.75132179260254,4004000.0,costco,COST,retail,usa,0.0,0.0,
2005-05-13 00:00:00-04:00,29.98950697643478,29.98950697643478,29.12786066319916,29.450101852416992,2526000.0,costco,COST,retail,usa,0.0,0.0,
2005-05-16 00:00:00-04:00,29.54818970289464,30.297752380371097,29.1839158275882,30.297752380371097,3011900.0,costco,COST,retail,usa,0.0,0.0,
2005-05-17 00:00:00-04:00,30.269726376992185,30.739080164231456,30.05256503760349,30.68303680419922,3796800.0,costco,COST,retail,usa,0.0,0.0,
2005-05-18 00:00:00-04:00,30.753079110707223,31.57969964543175,30.69003169120134,31.44659805297852,3464800.0,costco,COST,retail,usa,0.0,0.0,
2005-05-19 00:00:00-04:00,31.544678603370688,31.768846664664256,31.19441567356273,31.488637924194336,2406700.0,costco,COST,retail,usa,0.0,0.0,
2005-05-20 00:00:00-04:00,31.593701507208355,31.75482473670881,31.19440215406515,31.4956283569336,1625000.0,costco,COST,retail,usa,0.0,0.0,
2005-05-23 00:00:00-04:00,31.56569215974217,31.586707077709185,31.061312750183944,31.180400848388672,3278700.0,costco,COST,retail,usa,0.0,0.0,
2005-05-24 00:00:00-04:00,31.24344584829509,31.369540690892435,30.80912065284509,31.201416015625,3809900.0,costco,COST,retail,usa,0.0,0.0,
2005-05-25 00:00:00-04:00,31.04027504576697,31.887909963914296,30.94920601427349,31.817855834960938,3222500.0,costco,COST,retail,usa,0.0,0.0,
2005-05-26 00:00:00-04:00,32.448349681071264,32.47637134996474,31.33451372934319,31.866914749145508,9454200.0,costco,COST,retail,usa,0.0,0.0,
2005-05-27 00:00:00-04:00,31.86692349652981,31.87392757952907,31.523664639094683,31.733821868896484,2199400.0,costco,COST,retail,usa,0.0,0.0,
2005-05-31 00:00:00-04:00,31.733803100263632,32.00700760465138,31.60070422364443,31.78984642028809,1960400.0,costco,COST,retail,usa,0.0,0.0,
2005-06-01 00:00:00-04:00,31.761851354467733,32.49039909104299,31.761851354467733,31.91596794128418,2936800.0,costco,COST,retail,usa,0.0,0.0,
2005-06-02 00:00:00-04:00,31.986007987434537,32.68653378888715,31.986007987434537,32.65851211547852,2822300.0,costco,COST,retail,usa,0.0,0.0,
2005-06-03 00:00:00-04:00,32.69354681842381,32.73557934003991,32.19617400462562,32.308258056640625,2225200.0,costco,COST,retail,usa,0.0,0.0,
2005-06-06 00:00:00-04:00,31.78284534430127,32.22417721527425,31.642739691515377,32.07006072998047,2725300.0,costco,COST,retail,usa,0.0,0.0,
2005-06-07 00:00:00-04:00,32.18216196541067,32.51141002507027,31.866927418062403,32.105106353759766,3140000.0,costco,COST,retail,usa,0.0,0.0,
2005-06-08 00:00:00-04:00,32.175146390833035,32.18915722584619,31.81787677873152,32.00701904296875,2407600.0,costco,COST,retail,usa,0.0,0.0,
2005-06-09 00:00:00-04:00,32.11909514408875,32.39930643078567,31.69878088633625,32.112091064453125,2608900.0,costco,COST,retail,usa,0.0,0.0,
2005-06-10 00:00:00-04:00,32.04904721256057,32.357277524273314,31.90894155367544,32.09107971191406,1447100.0,costco,COST,retail,usa,0.0,0.0,
2005-06-13 00:00:00-04:00,31.986001412146926,32.5744430712943,31.91594991531953,32.035037994384766,2171500.0,costco,COST,retail,usa,0.0,0.0,
2005-06-14 00:00:00-04:00,32.140134315331004,32.57445969637348,31.97200689592717,32.46237564086914,1557300.0,costco,COST,retail,usa,0.0,0.0,
2005-06-15 00:00:00-04:00,32.57444465761088,32.665513745756044,31.86691488494285,32.35728073120117,2628800.0,costco,COST,retail,usa,0.0,0.0,
2005-06-16 00:00:00-04:00,32.35728134787423,32.53241277410231,32.02803608372501,32.21717834472656,2029600.0,costco,COST,retail,usa,0.0,0.0,
2005-06-17 00:00:00-04:00,32.44134678869038,32.69353380109185,32.04905142668777,32.63749313354492,4815500.0,costco,COST,retail,usa,0.0,0.0,
2005-06-20 00:00:00-04:00,32.37829859504923,32.58845576985005,32.25920783687624,32.47637176513672,1734100.0,costco,COST,retail,usa,0.0,0.0,
