Date,Close
2024-07-19 00:00:00-04:00,838.1300048828125
2024-07-19 00:00:00-04:00,838.1300048828125
2024-07-18 00:00:00-04:00,839.3699951171875
2024-07-17 00:00:00-04:00,846.280029296875
2024-07-16 00:00:00-04:00,850.77001953125
2024-07-15 00:00:00-04:00,848.72998046875
2024-07-12 00:00:00-04:00,842.9000244140625
2024-07-12 00:00:00-04:00,842.9000244140625
2024-07-11 00:00:00-04:00,846.5900268554688
2024-07-10 00:00:00-04:00,884.3099975585938
2024-07-09 00:00:00-04:00,886.8499755859375
2024-07-08 00:00:00-04:00,880.8400268554688
2024-07-05 00:00:00-04:00,885.6699829101562
2024-07-05 00:00:00-04:00,885.6699829101562
2024-07-03 00:00:00-04:00,862.6599731445312
2024-07-03 00:00:00-04:00,862.6599731445312
2024-07-02 00:00:00-04:00,859.3599853515625
2024-07-01 00:00:00-04:00,845.6699829101562
2024-06-28 00:00:00-04:00,849.989990234375
2024-06-28 00:00:00-04:00,849.989990234375
2024-06-27 00:00:00-04:00,850.6199951171875
2024-06-26 00:00:00-04:00,856.8400268554688
2024-06-25 00:00:00-04:00,855.510009765625
2024-06-24 00:00:00-04:00,848.1599731445312
2024-06-21 00:00:00-04:00,848.3099975585938
2024-06-21 00:00:00-04:00,848.3099975585938
2024-06-20 00:00:00-04:00,862.4400024414062
2024-06-18 00:00:00-04:00,870.75
2024-06-17 00:00:00-04:00,867.9099731445312
2024-06-14 00:00:00-04:00,855.6699829101562
2024-06-14 00:00:00-04:00,855.6699829101562
2024-06-13 00:00:00-04:00,845.9600219726562
2024-06-12 00:00:00-04:00,847.8099975585938
2024-06-11 00:00:00-04:00,849.3099975585938
2024-06-10 00:00:00-04:00,848.3400268554688
2024-06-07 00:00:00-04:00,845.5800170898438
2024-06-06 00:00:00-04:00,842.6400146484375
2024-06-05 00:00:00-04:00,834.2999877929688
2024-06-04 00:00:00-04:00,827.3900146484375
2024-06-03 00:00:00-04:00,815.3900146484375
2024-05-31 00:00:00-04:00,809.8900146484375
2024-05-30 00:00:00-04:00,815.3400268554688
2024-05-29 00:00:00-04:00,806.52001953125
2024-05-28 00:00:00-04:00,813.1699829101562
2024-05-24 00:00:00-04:00,809.72998046875
2024-05-23 00:00:00-04:00,796.3400268554688
2024-05-22 00:00:00-04:00,801.8599853515625
2024-05-21 00:00:00-04:00,800.9299926757812
2024-05-20 00:00:00-04:00,793.0
2024-05-17 00:00:00-04:00,795.8099975585938
2024-05-16 00:00:00-04:00,793.0700073242188
2024-05-15 00:00:00-04:00,787.0399780273438
2024-05-14 00:00:00-04:00,777.9000244140625
2024-05-13 00:00:00-04:00,775.1500244140625
2024-05-10 00:00:00-04:00,787.1900024414062
2024-05-09 00:00:00-04:00,779.0399780273438
2024-05-08 00:00:00-04:00,763.4099731445312
2024-05-07 00:00:00-04:00,771.3099975585938
2024-05-06 00:00:00-04:00,756.4500122070312
2024-05-03 00:00:00-04:00,743.9000244140625
2024-05-02 00:00:00-04:00,732.4400024414062
2024-05-01 00:00:00-04:00,722.219970703125
2024-04-30 00:00:00-04:00,722.9000244140625
2024-04-29 00:00:00-04:00,726.3300170898438
2024-04-26 00:00:00-04:00,729.1799926757812
2024-04-25 00:00:00-04:00,721.8599853515625
2024-04-24 00:00:00-04:00,722.72998046875
2024-04-23 00:00:00-04:00,721.5219116210938
2024-04-22 00:00:00-04:00,714.3135375976562
2024-04-19 00:00:00-04:00,708.373046875
2024-04-18 00:00:00-04:00,710.1102294921875
2024-04-17 00:00:00-04:00,714.0439453125
2024-04-16 00:00:00-04:00,714.8226318359375
2024-04-15 00:00:00-04:00,717.1290283203125
2024-04-12 00:00:00-04:00,730.1381225585938
2024-04-11 00:00:00-04:00,731.1763916015625
2024-04-10 00:00:00-04:00,721.422119140625
2024-04-09 00:00:00-04:00,717.4385375976562
2024-04-08 00:00:00-04:00,710.6693725585938
2024-04-05 00:00:00-04:00,712.5762329101562
2024-04-04 00:00:00-04:00,703.7504272460938
2024-04-03 00:00:00-04:00,704.5591430664062
2024-04-02 00:00:00-04:00,710.16015625
2024-04-01 00:00:00-04:00,720.084228515625
2024-03-28 00:00:00-04:00,731.4559936523438
2024-03-27 00:00:00-04:00,730.9068603515625
2024-03-26 00:00:00-04:00,729.80859375
2024-03-25 00:00:00-04:00,729.7886962890625
2024-03-22 00:00:00-04:00,733.6224975585938
2024-03-21 00:00:00-04:00,741.3700561523438
2024-03-20 00:00:00-04:00,739.532958984375
2024-03-19 00:00:00-04:00,730.9967041015625
2024-03-18 00:00:00-04:00,730.3677368164062
2024-03-15 00:00:00-04:00,724.4672241210938
2024-03-14 00:00:00-04:00,730.777099609375
2024-03-13 00:00:00-04:00,733.0234985351562
2024-03-12 00:00:00-04:00,735.6991577148438
2024-03-11 00:00:00-04:00,712.9357299804688
2024-03-08 00:00:00-05:00,724.3973388671875
2024-03-07 00:00:00-05:00,784.3311157226562
2024-03-06 00:00:00-05:00,772.0009155273438
2024-03-05 00:00:00-05:00,758.7322387695312
2024-03-04 00:00:00-05:00,757.9634399414062
2024-03-01 00:00:00-05:00,748.2390747070312
2024-02-29 00:00:00-05:00,742.6979370117188
2024-02-28 00:00:00-05:00,746.7614135742188
2024-02-27 00:00:00-05:00,743.5166625976562
2024-02-26 00:00:00-05:00,744.1555786132812
2024-02-23 00:00:00-05:00,736.7474975585938
2024-02-22 00:00:00-05:00,733.22314453125
2024-02-21 00:00:00-05:00,721.8613891601562
2024-02-20 00:00:00-05:00,724.527099609375
2024-02-16 00:00:00-05:00,722.829833984375
2024-02-15 00:00:00-05:00,723.3489990234375
2024-02-14 00:00:00-05:00,721.022705078125
2024-02-13 00:00:00-05:00,713.1054077148438
2024-02-12 00:00:00-05:00,721.2523193359375
2024-02-09 00:00:00-05:00,722.2407836914062
2024-02-08 00:00:00-05:00,722.99951171875
2024-02-07 00:00:00-05:00,718.6265869140625
2024-02-06 00:00:00-05:00,709.6509399414062
2024-02-05 00:00:00-05:00,710.0203857421875
2024-02-02 00:00:00-05:00,708.3430786132812
2024-02-01 00:00:00-05:00,703.35107421875
2024-01-31 00:00:00-05:00,692.7481079101562
2024-01-30 00:00:00-05:00,698.590087890625
2024-01-29 00:00:00-05:00,691.8807983398438
2024-01-26 00:00:00-05:00,684.772705078125
2024-01-25 00:00:00-05:00,677.8141479492188
2024-01-24 00:00:00-05:00,684.40380859375
2024-01-23 00:00:00-05:00,685.4805297851562
2024-01-22 00:00:00-05:00,690.3853759765625
2024-01-19 00:00:00-05:00,692.8377685546875
2024-01-18 00:00:00-05:00,685.2012939453125
2024-01-17 00:00:00-05:00,682.0908813476562
2024-01-16 00:00:00-05:00,679.399169921875
2024-01-12 00:00:00-05:00,681.143798828125
2024-01-11 00:00:00-05:00,671.5134887695312
2024-01-10 00:00:00-05:00,670.6959838867188
2024-01-09 00:00:00-05:00,665.133056640625
2024-01-08 00:00:00-05:00,659.659912109375
2024-01-05 00:00:00-05:00,653.9973754882812
2024-01-04 00:00:00-05:00,646.36083984375
2024-01-03 00:00:00-05:00,642.7120971679688
2024-01-02 00:00:00-05:00,648.65380859375
2023-12-29 00:00:00-05:00,658.0548706054688
2023-12-28 00:00:00-05:00,661.0656127929688
2023-12-27 00:00:00-05:00,664.7542724609375
2023-12-26 00:00:00-05:00,657.5963134765625
2023-12-22 00:00:00-05:00,654.6524658203125
2023-12-21 00:00:00-05:00,648.375
2023-12-20 00:00:00-05:00,644.3199462890625
2023-12-19 00:00:00-05:00,660.6375122070312
2023-12-18 00:00:00-05:00,664.0491943359375
2023-12-15 00:00:00-05:00,642.1950073242188
2023-12-14 00:00:00-05:00,614.8626098632812
2023-12-13 00:00:00-05:00,625.7994384765625
2023-12-12 00:00:00-05:00,613.6149291992188
2023-12-11 00:00:00-05:00,608.1171264648438
2023-12-08 00:00:00-05:00,595.3673095703125
2023-12-07 00:00:00-05:00,595.532958984375
2023-12-06 00:00:00-05:00,592.1017456054688
2023-12-05 00:00:00-05:00,590.07421875
2023-12-04 00:00:00-05:00,583.9625244140625
2023-12-01 00:00:00-05:00,581.2039184570312
2023-11-30 00:00:00-05:00,577.782470703125
2023-11-29 00:00:00-05:00,573.025634765625
2023-11-28 00:00:00-05:00,579.0106811523438
2023-11-27 00:00:00-05:00,579.8880615234375
2023-11-24 00:00:00-05:00,576.437255859375
2023-11-22 00:00:00-05:00,574.2149047851562
2023-11-21 00:00:00-05:00,569.555419921875
2023-11-20 00:00:00-05:00,566.143798828125
2023-11-17 00:00:00-05:00,562.5859375
2023-11-16 00:00:00-05:00,563.9797973632812
2023-11-15 00:00:00-05:00,581.7205810546875
2023-11-14 00:00:00-05:00,575.8914184570312
2023-11-13 00:00:00-05:00,563.638671875
2023-11-10 00:00:00-05:00,562.5565795898438
2023-11-09 00:00:00-05:00,549.0560913085938
2023-11-08 00:00:00-05:00,553.0624389648438
2023-11-07 00:00:00-05:00,556.854248046875
2023-11-06 00:00:00-05:00,555.44091796875
2023-11-03 00:00:00-04:00,546.7459106445312
2023-11-02 00:00:00-04:00,541.9403686523438
2023-11-01 00:00:00-04:00,541.755126953125
2023-10-31 00:00:00-04:00,537.5130004882812
2023-10-30 00:00:00-04:00,539.8870239257812
2023-10-27 00:00:00-04:00,528.3572387695312
2023-10-26 00:00:00-04:00,532.8037109375
2023-10-25 00:00:00-04:00,535.1292114257812
2023-10-24 00:00:00-04:00,536.9291381835938
2023-10-23 00:00:00-04:00,537.3670043945312
2023-10-20 00:00:00-04:00,537.9896850585938
2023-10-19 00:00:00-04:00,550.3466186523438
2023-10-18 00:00:00-04:00,559.1130981445312
2023-10-17 00:00:00-04:00,558.8212890625
2023-10-16 00:00:00-04:00,556.7779541015625
2023-10-13 00:00:00-04:00,551.5239868164062
2023-10-12 00:00:00-04:00,548.5465698242188
2023-10-11 00:00:00-04:00,550.239501953125
2023-10-10 00:00:00-04:00,546.9022827148438
2023-10-09 00:00:00-04:00,543.8665161132812
2023-10-06 00:00:00-04:00,542.4655151367188
2023-10-05 00:00:00-04:00,554.1314697265625
2023-10-04 00:00:00-04:00,556.3497924804688
2023-10-03 00:00:00-04:00,549.7725219726562
2023-10-02 00:00:00-04:00,555.8731079101562
2023-09-29 00:00:00-04:00,549.6947631835938
2023-09-28 00:00:00-04:00,553.2655639648438
2023-09-27 00:00:00-04:00,548.3033447265625
2023-09-26 00:00:00-04:00,538.0189208984375
2023-09-25 00:00:00-04:00,543.5260009765625
2023-09-22 00:00:00-04:00,543.496826171875
2023-09-21 00:00:00-04:00,540.0816040039062
2023-09-20 00:00:00-04:00,563.8300170898438
2023-09-19 00:00:00-04:00,564.3499755859375
2023-09-18 00:00:00-04:00,562.719970703125
2023-09-15 00:00:00-04:00,556.3599853515625
2023-09-15 00:00:00-04:00,556.3599853515625
2023-09-14 00:00:00-04:00,564.77001953125
2023-09-13 00:00:00-04:00,559.760009765625
2023-09-13 00:00:00-04:00,559.760009765625
2023-09-11 00:00:00-04:00,558.780029296875
2023-09-08 00:00:00-04:00,551.1900024414062
2023-09-08 00:00:00-04:00,551.1900024414062
2023-09-07 00:00:00-04:00,548.6199951171875
2023-09-06 00:00:00-04:00,546.6900024414062
2023-09-05 00:00:00-04:00,544.72998046875
2023-09-01 00:00:00-04:00,544.25
2023-08-31 00:00:00-04:00,549.280029296875
2023-08-30 00:00:00-04:00,542.260009765625
2023-08-29 00:00:00-04:00,542.77001953125
2023-08-28 00:00:00-04:00,536.1900024414062
2023-08-25 00:00:00-04:00,534.010009765625
2023-08-24 00:00:00-04:00,531.7100219726562
2023-08-23 00:00:00-04:00,539.8399658203125
2023-08-22 00:00:00-04:00,537.3546752929688
2023-08-21 00:00:00-04:00,542.1856079101562
2023-08-18 00:00:00-04:00,543.9122924804688
2023-08-17 00:00:00-04:00,546.0781860351562
2023-08-16 00:00:00-04:00,557.9956665039062
2023-08-15 00:00:00-04:00,557.4567260742188
2023-08-14 00:00:00-04:00,560.4110717773438
2023-08-11 00:00:00-04:00,561.8983154296875
2023-08-10 00:00:00-04:00,560.4310913085938
2023-08-09 00:00:00-04:00,558.6444702148438
2023-08-08 00:00:00-04:00,555.0712280273438
2023-08-07 00:00:00-04:00,557.3568725585938
2023-08-04 00:00:00-04:00,550.9989013671875
2023-08-03 00:00:00-04:00,556.6382446289062
2023-08-02 00:00:00-04:00,551.3082885742188
2023-08-01 00:00:00-04:00,554.4224243164062
2023-07-31 00:00:00-04:00,559.6126098632812
2023-07-28 00:00:00-04:00,562.2576293945312
2023-07-27 00:00:00-04:00,560.7704467773438
2023-07-26 00:00:00-04:00,565.1022338867188
2023-07-25 00:00:00-04:00,564.1241455078125
2023-07-24 00:00:00-04:00,562.866455078125
2023-07-21 00:00:00-04:00,556.8079223632812
2023-07-20 00:00:00-04:00,555.90966796875
2023-07-19 00:00:00-04:00,553.0650024414062
2023-07-18 00:00:00-04:00,552.5460205078125
2023-07-17 00:00:00-04:00,551.9171752929688
2023-07-14 00:00:00-04:00,545.6690063476562
2023-07-13 00:00:00-04:00,537.4345703125
2023-07-12 00:00:00-04:00,536.9854125976562
2023-07-11 00:00:00-04:00,528.6411743164062
2023-07-10 00:00:00-04:00,526.01611328125
2023-07-07 00:00:00-04:00,524.059814453125
2023-07-06 00:00:00-04:00,536.3565673828125
2023-07-05 00:00:00-04:00,540.1094970703125
2023-07-03 00:00:00-04:00,540.0196533203125
2023-06-30 00:00:00-04:00,537.3646850585938
2023-06-29 00:00:00-04:00,530.6873168945312
2023-06-28 00:00:00-04:00,531.795166015625
2023-06-27 00:00:00-04:00,529.3298950195312
2023-06-26 00:00:00-04:00,522.432861328125
2023-06-23 00:00:00-04:00,523.4509887695312
2023-06-22 00:00:00-04:00,523.21142578125
